"No.","Time","Source","Destination","Protocol","Length","Info"
"16351","80.760546330","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16352","80.760735218","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16353","80.760935002","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16354","80.761126109","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16355","80.761514843","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16356","80.761515013","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16357","80.761590769","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16358","80.761752368","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16359","80.762102937","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16360","80.762397534","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16361","80.762777854","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16362","80.762777978","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16363","80.762996967","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16364","80.763112988","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16365","80.763292610","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16366","80.763478737","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16367","80.763827712","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16368","80.763827812","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16369","80.764063414","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16370","80.764141777","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16371","80.764205591","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16372","80.764443211","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16373","80.764597141","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16374","80.764756241","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16375","80.764977391","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16376","80.765144644","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16377","80.765305242","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16378","80.765525408","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16379","80.765713397","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16380","80.765894443","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16381","80.766081340","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16382","80.766409530","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16383","80.766504321","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16384","80.766719203","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16385","80.766957367","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16386","80.767148589","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16387","80.767357616","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16388","80.767570390","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16389","80.767743311","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16390","80.767941041","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16391","80.768164715","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16392","80.768383061","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16393","80.768579700","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16394","80.768763447","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16395","80.768985459","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16396","80.769259241","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16397","80.769387446","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16398","80.769699162","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16399","80.769945174","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16400","80.770126323","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16401","80.770160849","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16402","80.770257434","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16403","80.770282282","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16404","80.770478278","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16405","80.770709179","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16406","80.771027244","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16407","80.771259180","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16408","80.771420533","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16409","80.771628405","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16410","80.771726873","10.0.2.15","192.114.46.177","UDP","82","52717  >  443 Len=40"
"16411","80.771827073","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16412","80.772234567","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16413","80.772392717","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16414","80.772633785","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16415","80.772834155","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16416","80.773053382","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16417","80.773053514","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16418","80.773254302","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16419","80.773586100","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16420","80.773784976","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16421","80.773994860","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16422","80.774183106","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16423","80.774256565","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16424","80.774520924","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16425","80.774685631","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16426","80.774922379","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16427","80.775059656","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16428","80.775250810","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16429","80.775408633","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16430","80.775408903","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16431","80.775655761","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16432","80.775889025","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16433","80.776081692","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16434","80.779696446","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16435","80.779697076","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16436","80.779849365","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"16437","80.780094742","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16438","80.780094805","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16439","80.780232090","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16440","80.780900829","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16441","80.781112476","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16442","80.781435059","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16443","80.781645502","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16444","80.782011036","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16445","80.782285371","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16446","80.782817237","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16447","80.782817309","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16448","80.783395345","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16449","80.783395424","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16450","80.783395472","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16451","80.783748452","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16452","80.783798446","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"16453","80.783920169","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16454","80.784157633","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16455","80.784591212","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16456","80.784615283","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16457","80.784762003","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16458","80.785287914","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16459","80.785467422","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16460","80.785720208","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16461","80.786021180","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16462","80.786033169","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16463","80.786250600","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16464","80.786853978","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16465","80.787055349","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16466","80.787170032","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16467","80.787271792","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16468","80.787352759","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16469","80.787654988","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16470","80.787864437","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16471","80.788240080","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16472","80.788437559","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16473","80.788571665","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16474","80.788669349","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16475","80.788829188","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16476","80.789153241","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16477","80.789398367","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16478","80.789752001","10.0.2.15","192.114.46.177","UDP","76","52717  >  443 Len=34"
"16479","80.790668430","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16480","80.790668520","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16481","80.790668553","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16482","80.790668585","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16483","80.790820815","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16484","80.790820870","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16485","80.790932221","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16486","80.791178839","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16487","80.791309152","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16488","80.791465251","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16489","80.791567909","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16490","80.791703128","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16491","80.792076446","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16492","80.792118159","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16493","80.792307169","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16494","80.792464508","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16495","80.792671370","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16496","80.792788134","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16497","80.792902998","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16498","80.793117077","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16499","80.793271450","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16500","80.793523750","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16501","80.793607397","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16502","80.793759950","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16503","80.794010743","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16504","80.794108634","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16505","80.794146085","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16506","80.794268077","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16507","80.794538016","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16508","80.794656283","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16509","80.794857350","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16510","80.795024267","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16511","80.795192400","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16512","80.795278567","10.0.2.15","192.114.46.177","UDP","77","52717  >  443 Len=35"
"16513","80.795375534","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16514","80.795616104","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16515","80.795818002","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16516","80.796004614","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16517","80.796186527","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16518","80.796426923","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16519","80.796721427","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16520","80.796780043","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16521","80.797075307","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16522","80.797323568","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16523","80.797527462","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16524","80.797612648","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16525","80.797896867","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16526","80.798171203","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16527","80.798346981","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16528","80.798755806","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16529","80.798858028","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16530","80.799125248","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16531","80.799242349","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16532","80.799450923","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16533","80.799690126","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16534","80.799771057","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16535","80.799890773","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16536","80.800095510","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"16537","80.800234172","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
